sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
0,1,,1756496878133222,,,,1756496878111569,1756496882340238,0,0,41793,4228669,4186876,129971,23,1920,1080,yolov5m,local
5,151,,1756496882322665,,,,1756496879119825,1756496886669190,0,0,3214619,7549365,4334746,60166,26,1920,1080,yolov5m,local
20,601,,1756496882325809,,,,1756496882141245,1756496890941782,0,0,4582442,8800537,4218095,60105,29,1920,1080,yolov5m,local
63,1891,,1756496890799526,,,,1756496890799976,1756496895225732,0,0,91211,4425756,4334545,60692,26,1920,1080,yolov5m,local
84,2521,,1756496895024788,,,,1756496895030086,1756496899469440,0,0,197671,4439354,4241683,66752,35,1920,1080,yolov5m,local
105,3151,,1756496899258836,,,,1756496899261136,1756496903844772,0,0,252500,4583636,4331136,58613,18,1920,1080,yolov5m,local
127,3811,,1756496903692119,,,,1756496903691515,1756496908160053,0,0,105493,4468538,4363045,58266,16,1920,1080,yolov5m,local
149,4471,,1756496908121597,,,,1756496908123540,1756496912487299,0,0,36853,4363759,4326906,58188,14,1920,1080,yolov5m,local
170,5101,,1756496912349179,,,,1756496912351576,1756496916821918,0,0,136183,4470342,4334159,61128,19,1920,1080,yolov5m,local
192,5761,,1756496916779729,,,,1756496916782052,1756496921150308,0,0,118777,4368256,4249479,57182,20,1920,1080,yolov5m,local
213,6391,,1756496921008179,,,,1756496921010443,1756496925448562,0,0,86599,4438119,4351520,56766,18,1920,1080,yolov5m,local
234,7021,,1756496925240434,,,,1756496925241136,1756496929755107,0,0,185210,4513971,4328761,57341,18,1920,1080,yolov5m,local
256,7681,,1756496929669877,,,,1756496929672083,1756496934110202,0,0,83116,4438119,4355003,57005,22,1920,1080,yolov5m,local
277,8311,,1756496933899247,,,,1756496933901776,1756496938453797,0,0,212226,4552021,4339795,57825,20,1920,1080,yolov5m,local
299,8971,,1756496938329197,,,,1756496938331866,1756496942858718,0,0,162253,4526852,4364599,57148,15,1920,1080,yolov5m,local
321,9631,,1756496942759498,,,,1756496942762234,1756496947198867,0,0,96558,4436633,4340075,58255,24,1920,1080,yolov5m,local
342,10261,,1756496946991243,,,,1756496946993397,1756496951564582,0,0,205235,4571185,4365950,56862,18,1920,1080,yolov5m,local
364,10921,,1756496951419915,,,,1756496951422550,1756496955879663,0,0,98098,4457113,4359015,59382,25,1920,1080,yolov5m,local
386,11581,,1756496955854424,,,,1756496955854786,1756496960270966,0,0,46947,4416180,4369233,60155,25,1920,1080,yolov5m,local
407,12211,,1756496960083069,,,,1756496960085564,1756496964671796,0,0,246553,4586232,4339679,58129,16,1920,1080,yolov5m,local
429,12871,,1756496964518989,,,,1756496964519135,1756496968961945,0,0,73649,4442810,4369161,57413,16,1920,1080,yolov5m,local
450,13501,,1756496968745042,,,,1756496968747184,1756496973303557,0,0,217423,4556373,4338950,58684,21,1920,1080,yolov5m,local
472,14161,,1756496973181331,,,,1756496973180929,1756496977671127,0,0,121308,4490198,4368890,58150,19,1920,1080,yolov5m,local
494,14821,,1756496977616537,,,,1756496977613835,1756496981977101,0,0,56763,4363266,4306503,58086,20,1920,1080,yolov5m,local
515,15451,,1756496981838443,,,,1756496981841552,1756496986481307,0,0,242060,4639755,4397695,57834,17,1920,1080,yolov5m,local
537,16111,,1756496986271030,,,,1756496986272471,1756496990713031,0,0,100642,4440560,4339918,58276,18,1920,1080,yolov5m,local
559,16771,,1756496990701253,,,,1756496990704883,1756496995100771,0,0,13021,4395888,4382867,59232,29,1920,1080,yolov5m,local
580,17401,,1756496994932558,,,,1756496994933450,1756496999365705,0,0,233592,4432255,4198663,59630,19,1920,1080,yolov5m,local
601,18031,,1756496999158659,,,,1756496999161551,1756497003685341,0,0,149542,4523790,4374248,59757,25,1920,1080,yolov5m,local
623,18691,,1756497003591330,,,,1756497003591251,1756497008026930,0,0,93342,4435679,4342337,59419,28,1920,1080,yolov5m,local
644,19321,,1756497007818338,,,,1756497007821913,1756497012274453,0,0,191544,4452540,4260996,59455,22,1920,1080,yolov5m,local
666,19981,,1756497012246797,,,,1756497012250381,1756497016685885,0,0,92604,4435504,4342900,59575,22,1920,1080,yolov5m,local
687,20611,,1756497016475688,,,,1756497016481233,1756497020995498,0,0,160815,4514265,4353450,59480,21,1920,1080,yolov5m,local
709,21271,,1756497020908672,,,,1756497020912678,1756497025300529,0,0,62711,4387851,4325140,60435,29,1920,1080,yolov5m,local
730,21901,,1756497025140137,,,,1756497025144026,1756497029696034,0,0,208519,4552008,4343489,57866,20,1920,1080,yolov5m,local
752,22561,,1756497029574595,,,,1756497029576766,1756497034010365,0,0,112568,4433599,4321031,57169,18,1920,1080,yolov5m,local
773,23191,,1756497033802886,,,,1756497033806887,1756497038319526,0,0,158732,4512639,4353907,58512,21,1920,1080,yolov5m,local
795,23851,,1756497038232694,,,,1756497038236894,1756497042662249,0,0,83389,4425355,4341966,57193,19,1920,1080,yolov5m,local
816,24481,,1756497042462690,,,,1756497042466814,1756497047027172,0,0,195737,4560358,4364621,57343,18,1920,1080,yolov5m,local
838,25141,,1756497046889639,,,,1756497046896971,1756497051366261,0,0,126820,4469290,4342470,57392,24,1920,1080,yolov5m,local
860,25801,,1756497051323120,,,,1756497051326534,1756497055759818,0,0,64835,4433284,4368449,57146,21,1920,1080,yolov5m,local
881,26431,,1756497055554331,,,,1756497055555183,1756497060110676,0,0,214518,4555493,4340975,57111,18,1920,1080,yolov5m,local
903,27091,,1756497059984111,,,,1756497059986424,1756497064419538,0,0,116876,4433114,4316238,56924,19,1920,1080,yolov5m,local
924,27721,,1756497064211431,,,,1756497064215066,1756497068814581,0,0,244317,4599515,4355198,59317,30,1920,1080,yolov5m,local
946,28381,,1756497068641913,,,,1756497068646132,1756497073010848,0,0,105071,4364716,4259645,58557,23,1920,1080,yolov5m,local
967,29011,,1756497072871791,,,,1756497072876033,1756497077334683,0,0,133533,4458650,4325117,56852,18,1920,1080,yolov5m,local
989,29671,,1756497077304904,,,,1756497077306685,1756497081723250,0,0,145848,4416565,4270717,55943,19,1920,1080,yolov5m,local
1010,301,,1756497081536448,,,,1756497081536538,1756497085970197,0,0,109698,4433659,4323961,59327,23,1920,1080,yolov5m,local
1031,931,,1756497085761034,,,,1756497085765485,1756497090201309,0,0,172273,4435824,4263551,58654,23,1920,1080,yolov5m,local
1052,1561,,1756497089990322,,,,1756497089996605,1756497094514205,0,0,198382,4517600,4319218,58704,16,1920,1080,yolov5m,local
1074,2221,,1756497094424816,,,,1756497094426182,1756497098817328,0,0,161828,4391146,4229318,61167,26,1920,1080,yolov5m,local
1095,2851,,1756497098651621,,,,1756497098654503,1756497103016646,0,0,131919,4362143,4230224,59339,24,1920,1080,yolov5m,local
1116,3481,,1756497102882309,,,,1756497102884781,1756497107195022,0,0,91401,4310241,4218840,58927,17,1920,1080,yolov5m,local
1137,4111,,1756497107108878,,,,1756497107112553,1756497111515919,0,0,141300,4403366,4262066,58674,20,1920,1080,yolov5m,local
1158,4741,,1756497111336676,,,,1756497111341354,1756497115785235,0,0,113353,4443881,4330528,58126,15,1920,1080,yolov5m,local
1180,5401,,1756497115764633,,,,1756497115769399,1756497120047530,0,0,19385,4278131,4258746,59618,18,1920,1080,yolov5m,local
1201,6031,,1756497119992146,,,,1756497120000047,1756497124373041,0,0,48720,4372994,4324274,58877,29,1920,1080,yolov5m,local
1222,6661,,1756497124228292,,,,1756497124230290,1756497128821848,0,0,234045,4591558,4357513,57000,22,1920,1080,yolov5m,local
1244,7321,,1756497128654045,,,,1756497128658442,1756497133094175,0,0,116421,4435733,4319312,57050,18,1920,1080,yolov5m,local
1265,7951,,1756497132890664,,,,1756497132888700,1756497137321590,0,0,173024,4432890,4259866,57495,26,1920,1080,yolov5m,local
1286,8581,,1756497137114388,,,,1756497137117614,1756497141724257,0,0,288123,4606643,4318520,58803,20,1920,1080,yolov5m,local
1308,9241,,1756497141552101,,,,1756497141551311,1756497145928624,0,0,103882,4377313,4273431,57638,23,1920,1080,yolov5m,local
1329,9871,,1756497145775817,,,,1756497145780951,1756497150220984,0,0,123720,4440033,4316313,57654,16,1920,1080,yolov5m,local
1350,10501,,1756497150002003,,,,1756497150010318,1756497154584131,0,0,209532,4573813,4364281,58209,20,1920,1080,yolov5m,local
1372,11161,,1756497154436671,,,,1756497154441742,1756497158911644,0,0,139030,4469902,4330872,58239,17,1920,1080,yolov5m,local
1394,11821,,1756497158869427,,,,1756497158873998,1756497163308697,0,0,79966,4434699,4354733,57993,20,1920,1080,yolov5m,local
1415,12451,,1756497163097036,,,,1756497163102441,1756497167630583,0,0,207906,4528142,4320236,56965,17,1920,1080,yolov5m,local
1437,13111,,1756497167532302,,,,1756497167534241,1756497171969993,0,0,82884,4435752,4352868,57604,20,1920,1080,yolov5m,local
1458,13741,,1756497171759544,,,,1756497171764767,1756497176277530,0,0,180180,4512763,4332583,57343,21,1920,1080,yolov5m,local
1480,14401,,1756497176191362,,,,1756497176193637,1756497180643520,0,0,80019,4449883,4369864,57865,22,1920,1080,yolov5m,local
1502,15061,,1756497180619435,,,,1756497180625042,1756497184953245,0,0,22314,4328203,4305889,58437,27,1920,1080,yolov5m,local
1523,15691,,1756497184849916,,,,1756497184855347,1756497189238398,0,0,119315,4383051,4263736,57989,19,1920,1080,yolov5m,local
1544,16321,,1756497189081846,,,,1756497189086818,1756497193537303,0,0,128491,4450485,4321994,57735,20,1920,1080,yolov5m,local
1566,16981,,1756497193513065,,,,1756497193515543,1756497197780595,0,0,20967,4265052,4244085,60952,25,1920,1080,yolov5m,local
1587,17611,,1756497197739445,,,,1756497197744871,1756497202022899,0,0,35917,4278028,4242111,61444,22,1920,1080,yolov5m,local
1608,18241,,1756497201974818,,,,1756497201977179,1756497206340136,0,0,63603,4362957,4299354,59320,51,1920,1080,yolov5m,local
1629,18871,,1756497206199762,,,,1756497206205368,1756497210231309,0,0,199369,4025941,3826572,58980,0,1920,1080,yolov5m,local
1648,19441,,1756497210023637,,,,1756497210031966,1756497214068313,0,0,123279,4036347,3913068,58670,0,1920,1080,yolov5m,local
1667,20011,,1756497213851402,,,,1756497213857063,1756497217883861,0,0,209522,4026798,3817276,59122,0,1920,1080,yolov5m,local
1686,20581,,1756497217680721,,,,1756497217682991,1756497221904492,0,0,310418,4221501,3911083,59711,0,1920,1080,yolov5m,local
1706,21181,,1756497221705348,,,,1756497221711113,1756497225693856,0,0,165333,3982743,3817410,59914,0,1920,1080,yolov5m,local
1725,21751,,1756497225535739,,,,1756497225538194,1756497229572576,0,0,123916,4034382,3910466,57849,0,1920,1080,yolov5m,local
1744,22321,,1756497229360801,,,,1756497229364931,1756497233373904,0,0,190105,4008973,3818868,57861,0,1920,1080,yolov5m,local
1763,22891,,1756497233188775,,,,1756497233191328,1756497237225457,0,0,181612,4034129,3852517,56795,0,1920,1080,yolov5m,local
1782,23461,,1756497237015953,,,,1756497237021840,1756497241055586,0,0,217355,4033746,3816391,57167,0,1920,1080,yolov5m,local
1801,24031,,1756497240840416,,,,1756497240848848,1756497244904188,0,0,161655,4055340,3893685,57906,0,1920,1080,yolov5m,local
1821,24631,,1756497244874403,,,,1756497244876113,1756497248836553,0,0,106242,3960440,3854198,57690,0,1920,1080,yolov5m,local
1840,25201,,1756497248698969,,,,1756497248704978,1756497252727066,0,0,108636,4022088,3913452,56874,0,1920,1080,yolov5m,local
1859,25771,,1756497252522316,,,,1756497252531437,1756497256493359,0,0,144032,3961922,3817890,57210,0,1920,1080,yolov5m,local
1878,26341,,1756497256352269,,,,1756497256358276,1756497260391708,0,0,135944,4033432,3897488,56735,0,1920,1080,yolov5m,local
1897,26911,,1756497260178134,,,,1756497260184262,1756497264217467,0,0,215045,4033205,3818160,56259,0,1920,1080,yolov5m,local
1916,27481,,1756497264007730,,,,1756497264013638,1756497268191247,0,0,257839,4177609,3919770,57246,0,1920,1080,yolov5m,local
1936,28081,,1756497268033588,,,,1756497268039469,1756497271978614,0,0,119359,3939145,3819786,58310,0,1920,1080,yolov5m,local
1955,28651,,1756497271855950,,,,1756497271864535,1756497275869751,0,0,113322,4005216,3891894,57617,0,1920,1080,yolov5m,local
1974,29221,,1756497275685282,,,,1756497275691502,1756497279723364,0,0,214160,4031862,3817702,56711,0,1920,1080,yolov5m,local
1993,29791,,1756497279515431,,,,1756497279517737,1756497283551763,0,0,140201,4034026,3893825,56604,0,1920,1080,yolov5m,local
2012,361,,1756497283338176,,,,1756497283344503,1756497287375372,0,0,214554,4030869,3816315,59100,0,1920,1080,yolov5m,local
2031,931,,1756497287165371,,,,1756497287171709,1756497291285301,0,0,198999,4113592,3914593,58654,0,1920,1080,yolov5m,local
2051,1531,,1756497291193728,,,,1756497291200020,1756497295148076,0,0,133844,3948056,3814212,58738,0,1920,1080,yolov5m,local
2070,2101,,1756497295017766,,,,1756497295027154,1756497299057707,0,0,119746,4030553,3910807,60860,0,1920,1080,yolov5m,local
2089,2671,,1756497298848600,,,,1756497298853572,1756497302881911,0,0,211600,4028339,3816739,61861,0,1920,1080,yolov5m,local
2108,3241,,1756497302670749,,,,1756497302677107,1756497306737325,0,0,148163,4060218,3912055,60799,0,1920,1080,yolov5m,local
2128,3841,,1756497306698502,,,,1756497306704699,1756497310559114,0,0,33134,3854415,3821281,58288,0,1920,1080,yolov5m,local
2147,4411,,1756497310527921,,,,1756497310534027,1756497314567179,0,0,120666,4033152,3912486,58051,0,1920,1080,yolov5m,local
2166,4981,,1756497314363507,,,,1756497314360269,1756497318366745,0,0,188157,4006476,3818319,59830,0,1920,1080,yolov5m,local
2185,5551,,1756497318183131,,,,1756497318188176,1756497322205264,0,0,106823,4017088,3910265,57783,0,1920,1080,yolov5m,local
2204,6121,,1756497322007565,,,,1756497322013441,1756497326024216,0,0,192181,4010775,3818594,58257,0,1920,1080,yolov5m,local
2223,6691,,1756497325829139,,,,1756497325838053,1756497329875128,0,0,182554,4037075,3854521,56902,0,1920,1080,yolov5m,local
2243,7291,,1756497329859425,,,,1756497329865556,1756497333699790,0,0,16885,3834234,3817349,57626,0,1920,1080,yolov5m,local
2261,7831,,1756497333489631,,,,1756497333492178,1756497337617302,0,0,230334,4125124,3894790,57727,0,1920,1080,yolov5m,local
2281,8431,,1756497337513798,,,,1756497337519973,1756497341509402,0,0,172685,3989429,3816744,58621,0,1920,1080,yolov5m,local
2300,9001,,1756497341341270,,,,1756497341347356,1756497345377132,0,0,137174,4029776,3892602,56858,0,1920,1080,yolov5m,local
2319,9571,,1756497345165348,,,,1756497345172204,1756497349122200,0,0,135935,3949996,3814061,57253,0,1920,1080,yolov5m,local
2338,10141,,1756497348986772,,,,1756497348996983,1756497353087203,0,0,172590,4090220,3917630,56870,0,1920,1080,yolov5m,local
2357,10711,,1756497352817456,,,,1756497352824587,1756497356851517,0,0,209218,4026930,3817712,59463,0,1920,1080,yolov5m,local
2376,11281,,1756497356643493,,,,1756497356650482,1756497360888760,0,0,326342,4238278,3911936,57622,0,1920,1080,yolov5m,local
2396,11881,,1756497360671430,,,,1756497360678101,1756497364580733,0,0,86770,3902632,3815862,57883,0,1920,1080,yolov5m,local
2415,12451,,1756497364499968,,,,1756497364506880,1756497368537839,0,0,120460,4030959,3910499,56965,0,1920,1080,yolov5m,local
2434,13021,,1756497368328755,,,,1756497368333632,1756497372332292,0,0,180901,3998660,3817759,57664,0,1920,1080,yolov5m,local
2453,13591,,1756497372152897,,,,1756497372159826,1756497376216216,0,0,146387,4056390,3910003,58341,0,1920,1080,yolov5m,local
2473,14191,,1756497376179499,,,,1756497376185448,1756497380036034,0,0,32212,3850586,3818374,57780,0,1920,1080,yolov5m,local
2492,14761,,1756497380008751,,,,1756497380012106,1756497383904701,0,0,41510,3892595,3851085,58092,0,1920,1080,yolov5m,local
2511,15331,,1756497383831620,,,,1756497383838747,1756497387701417,0,0,49375,3862670,3813295,58553,0,1920,1080,yolov5m,local
2530,15901,,1756497387661719,,,,1756497387664408,1756497391582958,0,0,67872,3918550,3850678,59945,0,1920,1080,yolov5m,local
2549,16471,,1756497391487011,,,,1756497391490594,1756497395475102,0,0,169693,3984508,3814815,58550,0,1920,1080,yolov5m,local
2568,17041,,1756497395308124,,,,1756497395315179,1756497399263915,0,0,104414,3948736,3844322,61266,0,1920,1080,yolov5m,local
2587,17611,,1756497399134927,,,,1756497399141991,1756497403035113,0,0,72490,3893122,3820632,61444,0,1920,1080,yolov5m,local
2606,18181,,1756497402961950,,,,1756497402967637,1756497406997812,0,0,127065,4030175,3903110,59491,0,1920,1080,yolov5m,local
2625,18751,,1756497406786830,,,,1756497406793889,1756497410823367,0,0,217232,4029478,3812246,60465,0,1920,1080,yolov5m,local
2644,19321,,1756497410611283,,,,1756497410618360,1756497414622402,0,0,135965,4004042,3868077,59455,0,1920,1080,yolov5m,local
2663,19891,,1756497414438937,,,,1756497414446156,1756497418478009,0,0,225387,4031853,3806466,59193,0,1920,1080,yolov5m,local
2682,20461,,1756497418266318,,,,1756497418273458,1756497422307335,0,0,155631,4033877,3878246,58495,0,1920,1080,yolov5m,local
2701,21031,,1756497422092159,,,,1756497422099372,1756497426131926,0,0,231354,4032554,3801200,58161,0,1920,1080,yolov5m,local
2720,21601,,1756497425920626,,,,1756497425927229,1756497430087048,0,0,226255,4159819,3933564,58424,0,1920,1080,yolov5m,local
2740,22201,,1756497429947897,,,,1756497429955125,1756497433875046,0,0,111879,3919921,3808042,57356,0,1920,1080,yolov5m,local
2759,22771,,1756497433774837,,,,1756497433781107,1756497437761263,0,0,70444,3980156,3909712,55985,0,1920,1080,yolov5m,local
2778,23341,,1756497437600250,,,,1756497437606253,1756497441564337,0,0,151121,3958084,3806963,57153,0,1920,1080,yolov5m,local
2797,23911,,1756497441423774,,,,1756497441430615,1756497445472315,0,0,136671,4041700,3905029,57289,0,1920,1080,yolov5m,local
2816,24481,,1756497445254375,,,,1756497445256760,1756497449285810,0,0,220446,4029050,3808604,57343,0,1920,1080,yolov5m,local
2835,25051,,1756497449074237,,,,1756497449081533,1756497453230288,0,0,265271,4148755,3883484,57868,0,1920,1080,yolov5m,local
2855,25651,,1756497453103546,,,,1756497453109335,1756497456965692,0,0,52777,3856357,3803580,57204,0,1920,1080,yolov5m,local
2874,26221,,1756497456926704,,,,1756497456934252,1756497460805756,0,0,31691,3871504,3839813,56477,0,1920,1080,yolov5m,local
2893,26791,,1756497460757339,,,,1756497460763368,1756497464612729,0,0,42809,3849361,3806552,56449,0,1920,1080,yolov5m,local
2912,27361,,1756497464585461,,,,1756497464591186,1756497468589809,0,0,117240,3998623,3881383,56707,0,1920,1080,yolov5m,local
2931,27931,,1756497468408910,,,,1756497468416566,1756497472307961,0,0,81370,3891395,3810025,58663,0,1920,1080,yolov5m,local
2950,28501,,1756497472236938,,,,1756497472242695,1756497476214406,0,0,66291,3971711,3905420,58793,0,1920,1080,yolov5m,local
2969,29071,,1756497476068029,,,,1756497476069540,1756497480058908,0,0,187398,3989368,3801970,57079,0,1920,1080,yolov5m,local
